,Minute,Second,w_x,w_y,w_z,t_x,t_y,t_z,label_id
22,43,37,-0.3961397058823529,-1.1280637254901962,-0.1263786764705882,-0.96625,-0.13265625,-0.1775,3
23,43,38,-0.39359375,-1.1459375,-0.11828125,-0.9800433168316832,-0.0994740099009901,-0.1998762376237624,3
24,43,39,-0.438265931372549,-1.12484681372549,-0.1167279411764705,-1.051670792079208,-0.1468131188118812,-0.2428836633663366,3
25,43,40,-0.4356435643564356,-1.1755878712871286,-0.166769801980198,-1.05453125,-0.09,-0.23859375,3
26,43,41,-0.4788056930693069,-1.244894801980198,-0.0973081683168316,-1.0529084158415842,-0.1627475247524752,-0.1813118811881188,3
27,43,42,-0.4393382352941176,-1.17953431372549,-0.086703431372549,-1.0187190594059403,-0.1226794554455445,-0.1633663366336633,3
28,43,43,-0.4282178217821782,-1.1749690594059403,-0.1366027227722772,-1.0203125,-0.09625,-0.17546875,3
29,43,44,-0.4231004901960784,-1.193780637254902,-0.1034007352941176,-1.03046875,-0.13359375,-0.18609375,3
30,43,45,-0.42390625,-1.19,-0.134375,-1.015470297029703,-0.151144801980198,-0.1799195544554455,3
31,43,46,-0.4407169117647059,-1.17172181372549,-0.0962009803921568,-1.005259900990099,-0.1294863861386138,-0.1664603960396039,3
32,43,47,-0.4027267156862745,-1.1199448529411764,-0.1014093137254902,-1.00572400990099,-0.125309405940594,-0.2134900990099009,3
33,43,48,-0.3567450495049505,-1.1398514851485149,-0.1110767326732673,-1.01703125,-0.14140625,-0.209375,3
34,43,49,-0.4110457920792079,-1.1217512376237624,-0.1075185643564356,-1.0259375,-0.1346875,-0.2,3
35,43,50,-0.4079350490196078,-1.1917892156862746,-0.1132046568627451,-1.0399133663366336,-0.1559405940594059,-0.2119430693069307,3
36,43,51,-0.40953125,-1.28625,-0.16375,-1.0744121287128714,-0.1192759900990099,-0.1666150990099009,3
37,43,52,-0.4486825980392157,-1.2198223039215683,-0.1822916666666666,-1.068069306930693,-0.1038056930693069,-0.1732673267326732,3
38,43,53,-0.4404393564356436,-1.1522277227722773,-0.1743502475247524,-1.0259375,-0.15234375,-0.1846875,3
39,43,54,-0.4057858910891089,-1.082456683168317,-0.1033415841584158,-0.9925742574257426,-0.1596534653465346,-0.1684715346534653,3
40,43,55,-0.5159313725490197,-0.9402573529411764,-0.1681985294117647,-0.991875,-0.09171875,-0.1609375,3
41,43,56,-0.4399752475247525,-1.0284653465346534,-0.2267945544554455,-0.9774133663366336,-0.1352103960396039,-0.2291150990099009,3
42,43,57,-0.4025735294117647,-1.07827818627451,-0.1014093137254902,-1.0909375,-0.12171875,-0.24296875,3
43,43,58,-0.3828125,-1.07875,-0.07953125,-1.0089727722772277,-0.1344368811881188,-0.2271039603960396,3
44,43,59,-0.3984375,-1.1181066176470589,-0.1135110294117647,-1.0021658415841583,-0.1366027227722772,-0.1867264851485148,3
45,44,0,-0.4161509900990099,-1.1437190594059403,-0.1752784653465346,-1.0352722772277227,-0.1474319306930693,-0.1684715346534653,3
46,44,1,-0.4246596534653465,-1.1854888613861383,-0.1017945544554455,-1.00546875,-0.11,-0.1775,3
47,44,2,-0.4806985294117647,-1.1809129901960784,-0.119485294117647,-1.03703125,-0.11484375,-0.19,3
48,44,3,-0.4453898514851485,-1.15625,-0.1353650990099009,-1.0145420792079207,-0.1288675742574257,-0.1636757425742574,3
49,44,4,-0.4752475247524752,-1.1474319306930694,-0.1465037128712871,-1.0292388613861383,-0.1059715346534653,-0.1799195544554455,3
50,44,5,-0.4512685643564356,-1.161355198019802,-0.1214418316831683,-1.03765625,-0.13703125,-0.185,3
51,44,6,-0.4042585784313725,-1.1537990196078431,-0.1262254901960784,-1.041615099009901,-0.1400061881188118,-0.1830136138613861,3
52,44,7,-0.3773205445544554,-1.1700185643564356,-0.1376856435643564,-1.02984375,-0.1415625,-0.18875,3
53,44,8,-0.4136757425742574,-1.1644492574257426,-0.1373762376237624,-1.0505878712871286,-0.1299504950495049,-0.1793007425742574,3
54,44,9,-0.391390931372549,-1.142310049019608,-0.1334252450980392,-1.021194306930693,-0.1297957920792079,-0.2069925742574257,3
55,44,10,-0.41140625,-1.1059375,-0.1075,-1.0290625,-0.1084375,-0.195625,3
56,44,11,-0.4054840686274509,-1.109987745098039,-0.1181066176470588,-1.0396039603960396,-0.1120049504950495,-0.1955445544554455,3
57,44,12,-0.4492574257425742,-1.0145420792079207,-0.1417079207920792,-1.0437809405940597,-0.1011757425742574,-0.2011138613861386,3
58,44,13,-0.4034926470588235,-1.0574448529411764,-0.1168811274509804,-1.013125,-0.15046875,-0.20578125,3
59,44,14,-0.4112004950495049,-1.109220297029703,-0.1282487623762376,-1.0096875,-0.12765625,-0.19875,3
60,44,15,-0.3813428217821782,-1.120049504950495,-0.1124690594059406,-0.9908725247524752,-0.1328898514851485,-0.1845606435643564,3
61,44,16,-0.3290441176470588,-1.1753982843137254,-0.0891544117647058,-0.9887066831683168,-0.1005569306930693,-0.1663056930693069,3
62,44,17,-0.4501856435643564,-1.1366027227722773,-0.1327351485148515,-1.0270730198019802,-0.1579517326732673,-0.1935334158415841,3
63,44,18,-0.4132116336633663,-0.9907178217821784,-0.0615717821782178,-1.05625,-0.12484375,-0.21734375,3
64,44,19,-0.3710171568627451,-1.05453431372549,-0.1228553921568627,-1.0396039603960396,-0.1318069306930693,-0.2172029702970297,3
65,44,20,-0.3476175742574257,-1.109375,-0.109684405940594,-0.9646875,-0.125625,-0.20796875,3
66,44,21,-0.375309405940594,-1.1181930693069306,-0.1007116336633663,-0.9905631188118812,-0.1443378712871287,-0.2113242574257425,3
67,44,22,-0.3651960784313725,-1.1300551470588236,-0.0989583333333333,-1.07609375,-0.1309375,-0.1878125,3
68,44,23,-0.42046875,-1.1634375,-0.13609375,-1.021194306930693,-0.1214418316831683,-0.187654702970297,3
69,44,24,-0.4103860294117647,-1.1537990196078431,-0.1118259803921568,-1.0091274752475248,-0.1331992574257425,-0.1831683168316831,3
70,44,25,-0.4289215686274509,-1.1675857843137254,-0.1083026960784313,-1.02078125,-0.0965625,-0.2128125,3
71,44,26,-0.4203279702970297,-1.1189665841584158,-0.0304764851485148,-1.0296875,-0.15234375,-0.16859375,3
72,44,27,-0.4526608910891089,-1.1318069306930694,-0.0928217821782178,-1.0142326732673268,-0.1002475247524752,-0.172339108910891,3
73,44,28,-0.3932549504950495,-1.1260829207920793,-0.104269801980198,-1.0341893564356437,-0.1444925742574257,-0.1935334158415841,3
74,44,29,-0.3978247549019608,-1.1573223039215683,-0.0897671568627451,-1.041769801980198,-0.1444925742574257,-0.1907487623762376,3
75,44,30,-0.359529702970297,-1.1995668316831682,-0.0796720297029703,-1.03828125,-0.1315625,-0.18171875,3
76,44,31,-0.3819616336633663,-1.182394801980198,-0.114634900990099,-1.0228960396039604,-0.1172648514851485,-0.1953898514851485,3
77,44,32,-0.3884591584158416,-1.1621287128712872,-0.1514542079207921,-1.03640625,-0.1409375,-0.18078125,3
78,44,33,-0.3652537128712871,-1.1754331683168318,-0.1197400990099009,-1.0320235148514851,-0.1412438118811881,-0.2066831683168316,3
79,44,34,-0.3867953431372549,-1.1559436274509804,-0.1426164215686274,-1.043125,-0.11484375,-0.185625,3
80,44,35,-0.3495710784313725,-1.1302083333333333,-0.1096813725490196,-1.030940594059406,-0.114634900990099,-0.1799195544554455,3
81,44,36,-0.3640625,-1.143125,-0.09640625,-1.0340346534653466,-0.1465037128712871,-0.2099319306930693,3
82,44,37,-0.3307291666666667,-1.1793811274509804,-0.1032475490196078,-1.0348081683168318,-0.1488242574257425,-0.1817759900990099,3
83,44,38,-0.4198638613861386,-1.0946782178217822,-0.0852413366336633,-1.0165625,-0.13828125,-0.20390625,3
84,44,39,-0.3873762376237624,-1.1741955445544554,-0.1301051980198019,-1.00640625,-0.1375,-0.17828125,3
85,44,40,-0.4106924019607843,-1.1361825980392155,-0.0928308823529411,-1.0089727722772277,-0.1217512376237623,-0.1765160891089109,3
86,44,41,-0.5254289215686274,-1.0767463235294117,-0.1079963235294117,-1.0253712871287128,-0.1494430693069307,-0.1938428217821782,3
87,44,42,-0.3934375,-1.09296875,-0.14390625,-1.0015625,-0.1075,-0.19921875,3
88,44,43,-0.4019607843137255,-0.9935661764705882,-0.0234375,-0.995049504950495,-0.1341274752475247,-0.2045173267326732,3
89,44,44,-0.3638613861386138,-0.9460086633663366,-0.0739480198019802,-1.01421875,-0.13140625,-0.1953125,3
90,44,45,-0.3541666666666667,-1.0419730392156863,-0.1286764705882352,-0.989944306930693,-0.1366027227722772,-0.2102413366336633,3
91,44,46,-0.3842821782178218,-1.141089108910891,-0.1106126237623762,-1.000309405940594,-0.1279393564356435,-0.2076113861386138,3
92,44,47,-0.3983601485148514,-1.1268564356435644,-0.1189665841584158,-1.02765625,-0.13296875,-0.21015625,3
93,44,48,-0.3622855392156863,-1.108762254901961,-0.0782781862745098,-1.0710086633663367,-0.1421720297029703,-0.2370049504950495,3
94,44,49,-0.40734375,-1.07453125,-0.085625,-1.020730198019802,-0.1191212871287128,-0.2046720297029703,3
95,44,50,-0.368719362745098,-1.0730698529411764,-0.065563725490196,-1.0053125,-0.128125,-0.196875,3
96,44,51,-0.3839727722772277,-1.0870977722772277,-0.0771967821782178,-1.02796875,-0.14578125,-0.180625,3
97,44,52,-0.3931002475247525,-1.1033415841584158,-0.0756497524752475,-1.0092821782178218,-0.1282487623762376,-0.2261757425742574,3
98,44,53,-0.3397671568627451,-1.1536458333333333,-0.0925245098039215,-1.0081992574257426,-0.1222153465346534,-0.1922957920792079,3
99,44,54,-0.346813725490196,-1.15625,-0.0834865196078431,-1.016862623762376,-0.1290222772277227,-0.2091584158415841,3
100,44,55,-0.334375,-1.12765625,-0.07140625,-1.0103125,-0.14375,-0.21359375,3
101,44,56,-0.3463799504950495,-1.1465037128712872,-0.0734839108910891,-1.0448638613861383,-0.135519801980198,-0.1857982673267326,3
102,44,57,-0.3432904411764705,-1.150735294117647,-0.1441482843137254,-1.023125,-0.1159375,-0.19046875,3
103,44,58,-0.3579826732673267,-1.1861076732673268,-0.1005569306930693,-1.0088180693069306,-0.1277846534653465,-0.2037438118811881,3
104,44,59,-0.375765931372549,-1.1271446078431373,-0.0879289215686274,-1.013125,-0.13359375,-0.1921875,3
105,45,0,-0.3517945544554455,-1.1516089108910892,-0.0988551980198019,-0.9992264851485148,-0.1109220297029703,-0.1924504950495049,3
106,45,1,-0.4221813725490196,-1.1787683823529411,-0.1098345588235294,-1.036355198019802,-0.1267017326732673,-0.1898205445544554,3
107,45,2,-0.39640625,-1.2321875,-0.1140625,-1.016862623762376,-0.1231435643564356,-0.1695544554455445,3
108,45,3,-0.3722426470588235,-1.2305453431372548,-0.0747549019607843,-1.0246875,-0.1103125,-0.18359375,3
109,45,4,-0.3862933168316831,-1.197710396039604,-0.0823019801980198,-1.03109375,-0.1303125,-0.1884375,3
110,45,5,-0.5182549504950495,-1.0870977722772277,-0.1412438118811881,-1.031714108910891,-0.1336633663366336,-0.1816212871287128,3
111,45,6,-0.4852941176470588,-1.0816482843137254,-0.1681985294117647,-1.0173267326732671,-0.1219059405940594,-0.2076113861386138,3
112,45,7,-0.4036458333333333,-1.0932904411764706,-0.1113664215686274,-1.01140625,-0.14609375,-0.1928125,3
113,45,8,-0.4053125,-1.14390625,-0.08859375,-1.011138613861386,-0.1239170792079207,-0.2048267326732673,3
114,45,9,-0.4070235148514851,-1.172339108910891,-0.109375,-1.0115625,-0.1484375,-0.19484375,3
115,45,10,-0.3232230392156863,-1.2060355392156863,-0.0989583333333333,-1.0297029702970295,-0.1293316831683168,-0.1896658415841584,3
116,45,11,-0.3878403465346535,-1.2003403465346534,-0.1452660891089109,-1.026144801980198,-0.1352103960396039,-0.2099319306930693,3
117,45,12,-0.3602941176470588,-1.242953431372549,-0.1104473039215686,-1.03984375,-0.13546875,-0.19078125,3
118,45,13,-0.4091893564356436,-1.192295792079208,-0.2006497524752475,-1.0397586633663367,-0.1169554455445544,-0.1963180693069307,3
119,45,14,-0.3909375,-1.20671875,-0.14078125,-1.042079207920792,-0.1163366336633663,-0.1745049504950495,3
120,45,15,-0.3982843137254901,-1.1588541666666667,-0.1795343137254902,-1.04484375,-0.1340625,-0.18453125,3
121,45,16,-0.3573835784313725,-1.1856617647058822,-0.1266850490196078,-1.0448638613861383,-0.109375,-0.1904393564356435,3
122,45,17,-0.3539603960396039,-1.1967821782178218,-0.1030321782178217,-1.0209375,-0.14515625,-0.18546875,3
123,45,18,-0.3210086633663366,-1.1842512376237624,-0.073329207920792,-1.0163985148514851,-0.1344368811881188,-0.1816212871287128,3
124,45,19,-0.3301164215686274,-1.20297181372549,-0.0920649509803921,-0.99427599009901,-0.1270111386138613,-0.1943069306930693,3
125,45,20,-0.3508663366336633,-1.1949257425742574,-0.1236076732673267,-0.9859375,-0.12796875,-0.1825,3
126,45,21,-0.3629331683168317,-1.1741955445544554,-0.1330445544554455,-0.984993811881188,-0.1297957920792079,-0.2068378712871287,3
127,45,22,-0.3160581683168317,-1.1392326732673268,-0.0607982673267326,-1.013125,-0.128125,-0.20671875,3
128,45,23,-0.3616727941176471,-1.1778492647058822,-0.1631433823529411,-1.0021658415841583,-0.1308787128712871,-0.2271039603960396,3
129,45,24,-0.3629331683168317,-1.1746596534653466,-0.1161819306930693,-1.0694616336633664,-0.1256188118811881,-0.2538675742574257,3
130,45,25,-0.4189356435643564,-1.1808477722772277,-0.0787438118811881,-1.03703125,-0.15,-0.2159375,3
131,45,26,-0.4149816176470588,-1.161764705882353,-0.1245404411764705,-1.0040222772277227,-0.1219059405940594,-0.2026608910891089,3
132,45,27,-0.35578125,-1.188125,-0.08125,-1.0184096534653466,-0.1217512376237623,-0.2046720297029703,3
133,45,28,-0.3903186274509804,-1.1747855392156863,-0.0565257352941176,-1.0290625,-0.15828125,-0.19421875,3
134,45,29,-0.3978247549019608,-1.1052389705882353,-0.0666360294117647,-1.053063118811881,-0.1361386138613861,-0.1780631188118812,3
135,45,30,-0.4159962871287129,-1.0433168316831682,-0.1590346534653465,-1.0246875,-0.096875,-0.18375,3
136,45,31,-0.4161509900990099,-1.0397586633663367,-0.1232982673267326,-1.0041769801980198,-0.1488242574257425,-0.1989480198019802,3
137,45,32,-0.3768382352941176,-1.108762254901961,-0.1228553921568627,-1.0146967821782178,-0.1308787128712871,-0.2029702970297029,3
138,45,33,-0.3346225247524752,-1.136293316831683,-0.0745668316831683,-1.0115625,-0.13265625,-0.205625,3
139,45,34,-0.354579207920792,-1.1486695544554455,-0.0917388613861386,-1.011875,-0.12828125,-0.186875,3
140,45,35,-0.3420649509803921,-1.1443014705882353,-0.1081495098039215,-1.0089727722772277,-0.1010210396039604,-0.1943069306930693,3
141,45,36,-0.3516398514851485,-1.1577970297029705,-0.0999381188118812,-1.0233601485148516,-0.1426361386138613,-0.1898205445544554,3
142,45,37,-0.328434405940594,-1.176825495049505,-0.0840037128712871,-1.0133044554455446,-0.1384591584158415,-0.1769801980198019,3
143,45,38,-0.333384900990099,-1.1639851485148516,-0.0754950495049504,-1.02875,-0.12875,-0.1734375,3
144,45,39,-0.3655024509803921,-1.1836703431372548,-0.1191789215686274,-1.032487623762376,-0.1205136138613861,-0.1915222772277227,3
145,45,40,-0.3883044554455445,-1.126237623762376,-0.0725556930693069,-1.03390625,-0.14625,-0.1953125,3
146,45,41,-0.3285891089108911,-1.135829207920792,-0.0563118811881188,-1.0276918316831682,-0.1271658415841584,-0.1717202970297029,3
147,45,42,-0.3806678921568627,-1.1372549019607845,-0.1167279411764705,-1.0176361386138617,-0.1240717821782178,-0.1995668316831683,3
148,45,43,-0.4334777227722772,-1.0945235148514851,-0.0918935643564356,-1.0246875,-0.15109375,-0.190625,3
149,45,44,-0.3487004950495049,-1.0771967821782178,-0.0538366336633663,-1.009436881188119,-0.1376856435643564,-0.2066831683168316,3
150,45,45,-0.3475796568627451,-1.1217830882352942,-0.0954350490196078,-1.0187190594059403,-0.1336633663366336,-0.1875,3
151,45,46,-0.3267463235294117,-1.1401654411764706,-0.0984987745098039,-1.01546875,-0.1375,-0.19609375,3
152,45,47,-0.33578125,-1.12234375,-0.0840625,-1.01578125,-0.126875,-0.2028125,3
153,45,48,-0.3184742647058823,-1.1395526960784317,-0.0675551470588235,-1.02134900990099,-0.1256188118811881,-0.2014232673267326,3
154,45,49,-0.3476175742574257,-1.1492883663366336,-0.0994740099009901,-1.0202660891089108,-0.1451113861386138,-0.2065284653465346,3
155,45,50,-0.3502475247524752,-1.151763613861386,-0.1053527227722772,-1.0403774752475248,-0.1375309405940594,-0.2017326732673267,3
156,45,51,-0.3074448529411764,-1.1916360294117647,-0.0565257352941176,-1.05125,-0.13109375,-0.17390625,3
157,45,52,-0.3711324257425742,-1.219214108910891,-0.1070544554455445,-1.0510519801980198,-0.1225247524752475,-0.1746596534653465,3
158,45,53,-0.3808787128712871,-1.187809405940594,-0.1175742574257425,-1.0503125,-0.12296875,-0.17125,3
159,45,54,-0.3769914215686274,-1.1331188725490196,-0.1752450980392156,-1.051980198019802,-0.1313428217821782,-0.1836324257425742,3
160,45,55,-0.3171410891089108,-1.072555693069307,-0.0776608910891089,-1.04765625,-0.1184375,-0.18328125,3
161,45,56,-0.3374071782178218,-1.160736386138614,-0.1531559405940594,-1.004950495049505,-0.1760519801980198,-0.1949257425742574,3
162,45,57,-0.3771446078431372,-1.1277573529411764,-0.1473651960784313,-1.02552599009901,-0.130414603960396,-0.2029702970297029,3
163,45,58,-0.3528774752475248,-1.176825495049505,-0.1259282178217821,-0.994430693069307,-0.1390779702970297,-0.1944616336633663,3
164,45,59,-0.3244121287128713,-1.1864170792079207,-0.1137066831683168,-1.0115625,-0.14140625,-0.1928125,3
165,46,0,-0.3460477941176471,-1.1744791666666667,-0.1188725490196078,-1.0025,-0.124375,-0.18671875,3
166,46,1,-0.3310643564356436,-1.1697091584158417,-0.1288675742574257,-0.9938118811881188,-0.1282487623762376,-0.2054455445544554,3
167,46,2,-0.327970297029703,-1.172029702970297,-0.1110767326732673,-0.995049504950495,-0.130569306930693,-0.1960086633663366,3
168,46,3,-0.3931002475247525,-1.1577970297029705,-0.1150990099009901,-1.021194306930693,-0.1236076732673267,-0.1944616336633663,3
169,46,4,-0.3697916666666667,-1.2141544117647058,-0.1078431372549019,-1.00796875,-0.12296875,-0.20875,3
170,46,5,-0.3740808823529412,-1.2012867647058822,-0.128063725490196,-1.0215625,-0.12203125,-0.20046875,3
171,46,6,-0.35140625,-1.19328125,-0.11328125,-1.0713180693069306,-0.1279393564356435,-0.2247834158415841,3
172,46,7,-0.3167892156862745,-1.1999080882352942,-0.0643382352941176,-1.05259900990099,-0.1287128712871287,-0.2116336633663366,3
173,46,8,-0.3471534653465346,-1.1902846534653466,-0.1000928217821782,-1.01609375,-0.1359375,-0.20359375,3
174,46,9,-0.349009900990099,-1.202660891089109,-0.1099938118811881,-1.0171720297029705,-0.1342821782178218,-0.2147277227722772,3
175,46,10,-0.3619791666666667,-1.25765931372549,-0.1225490196078431,-0.994894801980198,-0.1203589108910891,-0.2094678217821782,3
176,46,11,-0.3555453431372549,-1.2702205882352942,-0.126531862745098,-0.99015625,-0.12359375,-0.2075,3
177,46,12,-0.42484375,-1.16421875,-0.085,-1.0179455445544554,-0.1605816831683168,-0.2213799504950495,3
178,46,13,-0.3555453431372549,-1.188265931372549,-0.1196384803921568,-1.04921875,-0.121875,-0.1915625,3
179,46,14,-0.3932549504950495,-1.2097772277227723,-0.1041150990099009,-1.0239789603960396,-0.1497524752475247,-0.1741955445544554,3
180,46,15,-0.3802083333333333,-1.1793811274509804,-0.0934436274509804,-1.0134591584158417,-0.140625,-0.1828589108910891,3
181,46,16,-0.3609220297029702,-1.1939975247524752,-0.1033415841584158,-1.0171720297029705,-0.1141707920792079,-0.1820853960396039,3
182,46,17,-0.3815870098039216,-1.201593137254902,-0.095281862745098,-1.01046875,-0.109375,-0.21015625,3
183,46,18,-0.3896967821782178,-1.129486386138614,-0.1161819306930693,-1.03140625,-0.1565625,-0.1871875,3
184,46,19,-0.3036819306930693,-1.140934405940594,-0.1901299504950495,-1.0292388613861383,-0.1033415841584158,-0.1827042079207921,3
185,46,20,-0.3394183168316831,-1.140315594059406,-0.1758972772277227,-1.0109839108910892,-0.1675433168316831,-0.2068378712871287,3
186,46,21,-0.3743872549019608,-1.178002450980392,-0.0974264705882353,-1.01921875,-0.11578125,-0.18546875,3
187,46,22,-0.3722153465346535,-1.2011138613861383,-0.1322710396039604,-1.011293316831683,-0.1454207920792079,-0.2094678217821782,3
188,46,23,-0.3095930232558139,-1.173873546511628,-0.1408066860465116,-1.0125,-0.1409926470588235,-0.2505514705882353,3
